scrape_time,page_date,page_hour,bay_id,bay_name,lat,lon,jellyfish_lab,jellyfish_lab2,jellyfish_icon,jellyfish_list
2025-09-25 10:19:37.393599,25/09/2025,12:00,0,Platja Gran,42.427199628058,3.1607680066534,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:41.998653,25/09/2025,12:00,3,Platja de Grifeu,42.381122572465,3.155852154311,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:43.650429,25/09/2025,12:00,4,Platja del Port,42.371389834866,3.1603341080741,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:48.267165,25/09/2025,12:00,7,Platja del Port de la Vall,42.343017800844,3.1860476518737,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:49.694023,25/09/2025,12:00,8,Platja del Port de la Selva,42.336064685865,3.2022324515734,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:54.256868,25/09/2025,12:00,11,Platja d'en Ros,42.284555920494,3.2877098066108,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:55.838425,25/09/2025,12:00,12,Platja Gran,42.288577711645,3.2783761325292,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:19:57.294150,25/09/2025,12:00,13,Platja es Llané Gran,42.284387572183,3.2755801750091,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:00.298627,25/09/2025,12:00,15,Platja de l'Almadrava,42.240751820077,3.2073699212645,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:01.757889,25/09/2025,12:00,16,Platja de Canyelles Petites,42.247093292781,3.1965417444188,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:03.290853,25/09/2025,12:00,17,Platja dels Palangrers,42.250548996256,3.1817995255545,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:04.962880,25/09/2025,12:00,18,Platja de la Punta,42.259434612085,3.1783333092279,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:07.279567,25/09/2025,12:00,20,Platja del Rastrell - Nova,42.264444593098,3.1707692709824,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:09.579644,25/09/2025,12:00,22,Platja de Santa Margarida  - Salatar,42.261253114072,3.1539925579586,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:11.183329,25/09/2025,12:00,23,Platja de la Rubina,42.251760933133,3.1395920353183,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:13.156281,25/09/2025,12:00,24,Platja d'Empuriabrava,42.237464998368,3.1266286044584,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:16.951163,25/09/2025,12:00,27,Platja  Can Sopa- la Gola,42.188837944827,3.1110541681406,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:21.501901,25/09/2025,12:00,32,Platja cal Cristià - Cortal de la Vila,42.162258112747,3.11307772045,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:22.957788,25/09/2025,12:00,33,Platja del Cortal de la Devesa,42.155599630417,3.1158256368126,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:25.270569,25/09/2025,12:00,35,Platja del Moll Grec,42.137970096999,3.1196657924795,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:26.792726,25/09/2025,12:00,36,Platja de les Muscleres,42.133824742521,3.121932809189,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:30.785659,25/09/2025,12:00,39,La Platja,42.12662468693,3.1335216908257,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:32.360807,25/09/2025,12:00,40,Platja de Riells,42.115414022008,3.1390867881384,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:33.901395,25/09/2025,12:00,41,Cala Montgó,42.107537981712,3.1691621950559,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:36.045508,25/09/2025,12:00,42,Platja de l'Estartit,42.040530061014,3.1969067525409,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:37.652373,25/09/2025,12:00,43,Platja de la Fonollera i Mas Pinell,42.012971643403,3.1958314021638,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:39.144694,25/09/2025,12:00,44,Platja del Grau,41.998447010977,3.1992642984294,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:40.689939,25/09/2025,12:00,45,Platja Gran,41.983150313938,3.2062663714709,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:42.255585,25/09/2025,12:00,46,Platja del Racó,41.980598649101,3.2078032308232,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:45.162957,25/09/2025,12:00,48,Platja de sa Riera,41.973054276372,3.2109650875895,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:46.729905,25/09/2025,12:00,49,Platja de sa Tuna,41.960300674631,3.2297840768147,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:49.719875,25/09/2025,12:00,51,Platja d'Aiguablava,41.933982188334,3.2162763587963,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:20:51.123252,25/09/2025,12:00,52,Platja de Tamariu,41.917695609444,3.2077799279301,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:52.654321,25/09/2025,12:00,53,Platja de Llafranc,41.893517976218,3.1942606254437,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:54.130197,25/09/2025,12:00,54,Platja del Canadell,41.888494636878,3.1873506913736,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:20:55.612680,25/09/2025,12:00,55,Platja de Port Bo,41.888273122042,3.1850960105222,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:00.886981,25/09/2025,12:00,59,Cala Estreta,41.865891137418,3.1735242128186,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:02.417941,25/09/2025,12:00,60,Platja de Castell,41.862484186982,3.1563454431433,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:03.934260,25/09/2025,12:00,61,Platja de la Fosca,41.856395441636,3.1425721730605,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:07.072184,25/09/2025,12:00,63,Platja del Morro del Vedell,41.848772644892,3.1376162876503,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:08.717314,25/09/2025,12:00,64,Platja Gran,41.848044307087,3.1204972116535,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:10.271002,25/09/2025,12:00,65,Platja d'es Monestrí,41.848634477964,3.1159087107782,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:11.805429,25/09/2025,12:00,66,Platja de Sant Antoni,41.846464863631,3.1054731235656,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:13.356263,25/09/2025,12:00,67,Platja de Torre Valentina,41.83955630846,3.0954648316799,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:14.975561,25/09/2025,12:00,68,Cala Cristus- Ses Torretes,41.831303444695,3.0873115224906,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:17.405755,11/04/2025,12:00,70,Cala Rovira,41.822017377494,3.0743907104439,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:19.143651,11/04/2025,12:00,71,Platja Gran,41.808475716066,3.0665619312071,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:20.686387,11/04/2025,12:00,72,Platja de sa Conca,41.798039659247,3.0611105254367,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:22.628850,25/09/2025,12:00,73,Platja de Sant Pol,41.790765992455,3.0531000902406,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:24.299000,25/09/2025,12:00,74,Platja de Sant Feliu,41.780073704422,3.0312025523598,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:31.739918,25/09/2025,12:00,79,Platja de la Mar Menuda,41.721974701761,2.9380238400018,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:33.279524,25/09/2025,12:00,80,Platja Gran,41.719540686424,2.9342512458012,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:34.831209,25/09/2025,12:00,81,Platja d'es Codolar,41.715756719614,2.9325600886616,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:38.037378,25/09/2025,12:00,83,Cala Canyelles,41.70415160028,2.8828006632717,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:39.866215,25/09/2025,12:00,84,Platja de Lloret,41.697245339442,2.8464469669299,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:41.409795,25/09/2025,12:00,85,Platja de Fenals,41.69446371372,2.8346044227506,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:42.971672,25/09/2025,12:00,86,Platja de sa Boadella,41.69058425226,2.8242319479239,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:44.465948,25/09/2025,12:00,87,Platja de Santa Cristina,41.687872392502,2.8179909180553,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:21:46.109792,25/09/2025,12:00,88,Cala de Sant Francesc,41.678793861428,2.8073596508894,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:47.652315,25/09/2025,12:00,89,Platja de Blanes,41.673644217732,2.7932230707804,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:49.428592,25/09/2025,12:00,90,Platja de s'Abanell,41.661376426198,2.7834371218386,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:51.024177,25/09/2025,12:00,91,Platja de la Punta de la Tordera- de la Conca,41.649147111322,2.7753359991846,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:53.361775,25/09/2025,12:00,93,Platja de Malgrat Centre,41.636775719344,2.7312784550594,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:54.828459,25/09/2025,12:00,94,Platja de l'Astillero,41.636775719344,2.7312784550594,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:56.296521,25/09/2025,12:00,95,Platja de Llevant - les Caletes,41.629016946748,2.714851506193,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:57.915967,25/09/2025,12:00,96,Platja de les Dunes,41.629016738266,2.7147674705051,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:21:59.488012,25/09/2025,12:00,97,Platja dels Pins,41.623467631667,2.7003508749835,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:01.152548,25/09/2025,12:00,98,Platja dels Pescadors,41.616694804155,2.6772885679023,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:03.678232,25/09/2025,12:00,100,Platja del Poblenou- la Riera,41.616694804155,2.6772885679023,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:05.371258,25/09/2025,12:00,101,Platja Gran,0.0,-1.4887438971664,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:07.037338,25/09/2025,12:00,102,Platja de Garbí,41.610197915626,2.6546736782755,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:10.462013,25/09/2025,12:00,104,Platja de la Platjola i el Morer,41.6029153155,2.6299917264038,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:12.939985,25/09/2025,12:00,106,Platja de les Barques,41.600942954914,2.6245069877988,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:14.554057,25/09/2025,12:00,107,Platja de Can Villar,41.597751116242,2.6153459333312,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:19.273027,25/09/2025,12:00,110,Platja de Canet,41.588061686279,2.5874609909206,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:20.879929,25/09/2025,12:00,111,Platja de Cavaió,41.583795643622,2.5760191775077,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:22.393999,25/09/2025,12:00,112,Platja de Cavaió,41.580455660735,2.5668159401585,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:24.066221,25/09/2025,12:00,113,Platja de la Picòrdia,41.577971699465,2.5532293622753,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:26.340629,25/09/2025,12:00,115,Platja de la Musclera,41.570409747343,2.5338626246285,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:27.918616,25/09/2025,12:00,116,Platja del Kalima,41.568987063337,2.5295549831514,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:29.463827,25/09/2025,12:00,117,Platja dels Tres Micos,41.567275547635,2.5251417013465,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:30.930783,25/09/2025,12:00,118,Platja de Sant Vicenç,41.564019930101,2.5176938008672,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:32.578190,25/09/2025,12:00,119,Platja de les Barques - l'Estació,41.556410809602,2.5012857035747,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:34.868655,25/09/2025,12:00,121,Platja de Sant Simó,41.542009693885,2.4597702805891,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:36.380765,25/09/2025,12:00,122,Platja del Callao,41.539106875639,2.4554306108427,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:37.948417,25/09/2025,12:00,123,Platja del Varador,41.535309226105,2.4504755263813,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:39.495728,25/09/2025,12:00,124,Platja de Ponent,41.52876774771,2.4406898650633,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:41.807985,25/09/2025,12:00,126,Platja de Cabrera (Vinyals),41.507465534542,2.4048412901368,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:44.102421,25/09/2025,12:00,128,Platja de l'Astillero - l'Almadrava,41.504417987185,2.3990578680924,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:45.622521,25/09/2025,12:00,129,Platja de Ponent,41.498057623062,2.3852067867651,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:47.164658,25/09/2025,12:00,130,Platja de Llevant,0.0,-1.4887438971664,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:50.271257,25/09/2025,12:00,133,Platja del Pla de l'Ós- Descàrrega,41.487626235325,2.3554417154751,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:52.937252,25/09/2025,12:00,135,Platja d'Ocata,41.477684685782,2.3199200941791,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:54.508746,25/09/2025,12:00,136,Platja del Masnou,41.475108951044,2.3049162639625,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:56.138773,25/09/2025,12:00,137,Platja de Monsolís -les Barques,41.468406238555,2.287060600628,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:22:58.518670,25/09/2025,12:00,139,Platja de les Roques,41.464399760381,2.2772492978992,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:00.873323,25/09/2025,12:00,141,Platja de Cristall,41.454099780717,2.2595480957504,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:03.389334,25/09/2025,12:00,143,Platja dels Pescadors,41.446569998148,2.2512656852142,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
