scrape_time,page_date,page_hour,bay_id,bay_name,lat,lon,jellyfish_lab,jellyfish_lab2,jellyfish_icon,jellyfish_list
2025-09-25 10:23:07.394876,25/09/2025,12:00,147,Platja de Coco,41.438701968931,2.2450599158731,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:09.577596,25/09/2025,12:00,149,Platja del Litoral,41.421982291685,2.2352372980518,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:11.196924,25/09/2025,12:00,150,Platja del Fòrum,41.416807060406,2.2317919861506,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:12.845059,25/09/2025,12:00,151,Zona de Banys Fòrum,41.409775136883,2.2268496750303,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:14.611105,25/09/2025,12:00,152,Platja de Llevant,41.404818309454,2.2184500675217,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:16.270832,25/09/2025,12:00,153,Platja de la Nova Mar Bella,41.401868963879,2.2152314154427,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:17.860409,25/09/2025,12:00,154,Platja de la Mar Bella,41.39828815496,2.211889092231,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:19.528049,25/09/2025,12:00,155,Platja del Bogatell,41.394117638021,2.2066404017632,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:21.196472,25/09/2025,12:00,156,Platja de la Nova Icària,41.390467569537,2.2024385871148,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:22.729654,25/09/2025,12:00,157,Platja del Somorrostro,41.383069775747,2.1955923334171,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:24.337503,25/09/2025,12:00,158,Platja de la Barceloneta,41.380574709835,2.1943075589302,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:25.919562,25/09/2025,12:00,159,Platja de Sant Miquel,41.376248597736,2.1913832829702,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:27.486737,25/09/2025,12:00,160,Platja de Sant Sebastià,41.372327471678,2.1896979659343,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:29.904193,25/09/2025,12:00,162,Platja del Remolar- Pineda de Cal Francès,41.275028516373,2.0662013319061,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:31.903266,25/09/2025,12:00,163,Platja de Gavà,41.26581617619,2.0199046987666,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:33.552801,25/09/2025,12:00,164,Platja de la Pineda,41.263958952309,1.9925827273801,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:35.161889,25/09/2025,12:00,165,Platja de les Lluminetes,41.264006354566,1.9754988576444,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:37.061892,25/09/2025,12:00,166,Platja del Baixador,41.263775689677,1.9479260266039,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:38.680844,25/09/2025,12:00,167,Platja de les Botigues,41.261775734073,1.9332153443612,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:40.907778,25/09/2025,12:00,168,Platja del Garraf,41.252746506686,1.8079767382934,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:42.535765,25/09/2025,12:00,169,Platja d'Aiguadolç,41.236223044103,1.827810941185,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:44.121652,25/09/2025,12:00,170,Platja dels Balmins,41.23580612582,1.8205036540361,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:45.611013,25/09/2025,12:00,171,Platja de Sant Sebastià,41.236205881866,1.8146971481653,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:47.960160,25/09/2025,12:00,173,Platja de la Ribera,41.234365209654,1.8082868978651,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:50.378714,25/09/2025,12:00,175,Platja de l'Estanyol,41.231825008401,1.7996107795283,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:52.850171,25/09/2025,12:00,177,Platja de la Barra,41.228099902123,1.7922457424675,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:54.372883,25/09/2025,12:00,178,Platja de Terramar,41.226462424175,1.789853891713,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:23:56.615353,25/09/2025,12:00,180,Platja del Far de S. Cristòfol,41.215502334745,1.7388568480942,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:58.098240,25/09/2025,12:00,181,Platja de Ribes-roges,41.211943848511,1.724909456349,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:23:59.564206,25/09/2025,12:00,182,Platja d'Adarró,41.21134545456,1.7164520717704,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:01.256421,25/09/2025,12:00,183,Platja de Sant Gervasi,41.210005976146,1.7118502189238,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:03.591837,25/09/2025,12:00,185,Platja d'Ibersol,41.203626928879,1.6854025178517,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:05.042053,25/09/2025,12:00,186,Platja Llarga,41.201178681595,1.6808360382307,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:06.464205,25/09/2025,12:00,187,Platja de la Mota de Sant Pere,41.197974673287,1.6701076058795,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:07.946555,25/09/2025,12:00,188,Platja de les Salines,41.195944207291,1.6573647433448,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:09.415076,25/09/2025,12:00,189,Platja de les Gavines,41.19499223244,1.6460672206857,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:10.972237,25/09/2025,12:00,190,Platja de Cunit Llevant,41.192959639893,1.6348878850593,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:13.390908,25/09/2025,12:00,192,Platja de l'Estany-Mas Mel,41.188150495747,1.5886396250873,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:15.341634,25/09/2025,12:00,193,Platja de Calafell,41.18625839246,1.5710692123581,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:17.301112,25/09/2025,12:00,194,Platja de Sant Salvador,41.182994372502,1.5427755564115,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:19.801949,25/09/2025,12:00,196,Platja del Francàs,41.17535494276,1.5026740533088,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:21.420874,25/09/2025,12:00,197,Platja de la Costa Daurada,41.170338915321,1.4889723359421,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:26.286202,25/09/2025,12:00,200,Platja Llarga,41.165614769917,1.4661712099269,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:28.094263,25/09/2025,12:00,201,Platja de Creixell,41.156025386379,1.4422848019115,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:29.591970,25/09/2025,12:00,202,Platja dels Muntanyans,41.146268399657,1.4196724944992,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:31.044060,25/09/2025,12:00,203,Platja del Barri Marítim,41.143486934269,1.4132571728329,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:32.689834,25/09/2025,12:00,204,Platja de la Paella,41.139913156509,1.4062419906541,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:34.214854,25/09/2025,12:00,205,Platja del Canyadell,41.132349213814,1.3902225852882,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:35.825246,25/09/2025,12:00,206,Platja d'Altafulla,41.134370623023,1.3821312252341,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:38.192114,25/09/2025,12:00,208,Platja de Tamarit,41.130248549515,1.3626114471976,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:40.620272,25/09/2025,12:00,210,Platja de la Móra,41.127944515602,1.3469796024841,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:43.972359,25/09/2025,12:00,213,Platja Llarga,41.128624032857,1.3038855528765,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:47.906359,25/09/2025,12:00,217,Platja de la Savinosa,41.12271312207,1.2848955466845,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:49.570622,25/09/2025,12:00,218,Platja de l'Arrabassada,41.118954578696,1.2762864073596,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:51.142160,25/09/2025,12:00,219,Platja del Miracle,41.114194509063,1.2622258835189,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:53.448354,25/09/2025,12:00,221,Platja de la Pineda,41.079563052673,1.1852750478943,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:54.952709,25/09/2025,12:00,222,Platja del Racó,41.067382250887,1.1793974070461,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:56.617546,25/09/2025,12:00,223,Cala Crancs,41.056423516786,1.1676809900815,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:58.141776,25/09/2025,12:00,224,Cala Font,41.059238612971,1.1617598427288,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:24:59.650371,25/09/2025,12:00,225,Platja Llarga,41.065320748526,1.1551280211854,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:25:01.274062,25/09/2025,12:00,226,Platja Capellans,41.068271974443,1.1481900575559,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:25:03.120327,25/09/2025,12:00,227,Platja de Llevant,41.073477083085,1.1352723017828,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:25:04.751977,25/09/2025,12:00,228,Platja de Ponent,41.074876509675,1.1254841914737,Sense presència de meduses,_SENSE_PRES_NCIA_DE_MEDUSES_,icono_-43.png,[]
2025-09-25 10:25:06.395913,25/09/2025,12:00,229,Platja del Cap de Sant Pere,41.072324958385,1.1142969062962,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:07.984166,25/09/2025,12:00,230,Platja de Vilafortuny,41.069865092566,1.1021794964984,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:09.535703,25/09/2025,12:00,231,Platja de l'Esquirol,41.066622925891,1.0923945279686,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:11.128353,25/09/2025,12:00,232,Platja de Cavet,41.064245472214,1.0799552714078,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:12.719679,25/09/2025,12:00,233,Platja del Prat d'en Forés-Regueral,41.065828136459,1.0690195243151,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:14.885024,25/09/2025,12:00,234,Platja de la Riera,41.063580585685,1.0558872062892,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:16.560103,25/09/2025,12:00,235,Platja de l'Horta de Santa Maria,41.064091512848,1.0525398813016,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:18.122346,25/09/2025,12:00,236,Platja de la Llosa,41.063205543692,1.0464966148408,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:19.612069,25/09/2025,12:00,237,Platja de l'Estany,41.269665774965,2.0427818633591,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:21.492688,25/09/2025,12:00,238,Platja de l'Ardiaca,41.055755147124,1.0294986163483,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:23.940200,25/09/2025,12:00,240,Platja de la Pixerota,41.044851709882,1.0056840642434,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:25.617514,25/09/2025,12:00,241,Platja de la Porquerola,41.034623237399,0.97697954842933,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:27.219521,25/09/2025,12:00,242,Platja de la Casa dels lladres,41.027906541309,0.96588557309922,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:28.721331,25/09/2025,12:00,243,Cala del Vienesos-platja dels Espenyals,41.01652868413,0.95207202879475,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:30.252211,25/09/2025,12:00,244,Platja Cristall,40.999130619831,0.93615625673566,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:31.874959,25/09/2025,12:00,245,Platja de la Punta del riu,40.990535680876,0.93052815890304,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:33.494108,25/09/2025,12:00,246,Platja de l'Arenal,40.987613406623,0.91582017449322,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:35.189711,25/09/2025,12:00,247,Platja del Torn,40.97002027231,0.89343823361539,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:36.819726,25/09/2025,12:00,248,Platja de l'Almadrava,40.939182506783,0.85796416867759,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:38.392714,25/09/2025,12:00,249,Cala Calafató,40.9221357093,0.84129581336596,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:40.073087,25/09/2025,12:00,250,Platja Sant Jordi d'Alfama,40.912094315636,0.83227822778743,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:41.735128,25/09/2025,12:00,251,Cala Forn,40.908272916148,0.8264192381245,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:43.457080,25/09/2025,12:00,252,Platja de Pixavaques,40.886862404168,0.80693133925294,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:44.959151,25/09/2025,12:00,253,Platja de l'Alguer,40.88446739366,0.80556249285564,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:49.665922,25/09/2025,12:00,256,Platja de Santa Llúcia,40.827900375872,0.74165134235169,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:52.886339,25/09/2025,12:00,258,Platja del Cap Roig,40.821794398082,0.73252699060494,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:54.399640,25/09/2025,12:00,259,Platja de les Avellanes,40.812628169567,0.71490187254377,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:55.949144,25/09/2025,12:00,260,Platja de l'Arenal,40.793456626705,0.70428834230694,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:25:57.518160,25/09/2025,12:00,261,Platja de la Marquesa,40.760417999771,0.80049202793842,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:00.502766,25/09/2025,12:00,263,Platja de Riumar,40.730702029048,0.84200315331873,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:03.583129,25/09/2025,12:00,265,Platja del Serrallo,40.67042521796,0.8272794665772,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:06.719425,25/09/2025,12:00,267,Platja del Trabucador,40.627562143093,0.74257678337961,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:09.985244,25/09/2025,12:00,269,Platja del Parc de Garbí,40.613608094652,0.59273036197834,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:15.616551,25/09/2025,12:00,275,Platja de les Delícies,40.606291747384,0.58357352902512,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:18.023828,25/09/2025,12:00,277,Platja de la Martinenca,40.572927028126,0.54682037719963,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:19.556231,25/09/2025,12:00,278,Platja del Maricel,40.568761058929,0.53983812944421,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
2025-09-25 10:26:21.436479,25/09/2025,12:00,279,Platja de les Cases d'Alcanar-Marjal,40.545226788511,0.5243696664454,Sense informació,_SENSE_INFORMACI_,icono_-32(46).png,[]
